File,Function,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD
D:\v-tianw\projects\redisclient\redisbuffer.h,RedisBuffer::RedisBuffer(),1,1,1,0,0,0,0,0,
D:\v-tianw\projects\redisclient\redisbuffer.h,"RedisBuffer::RedisBuffer(const char *ptr, size_t dataSize)",1,1,1,0,0,0,0,0,
D:\v-tianw\projects\redisclient\redisbuffer.h,RedisBuffer::RedisBuffer(const char *s),1,1,1,0,0,0,0,0,
D:\v-tianw\projects\redisclient\redisbuffer.h,RedisBuffer::RedisBuffer(const std::string &s),1,1,1,0,0,0,0,0,
D:\v-tianw\projects\redisclient\redisbuffer.h,RedisBuffer::RedisBuffer(const std::vector<char> &buf),1,1,1,0,0,0,0,0,
D:\v-tianw\projects\redisclient\redisbuffer.h,RedisBuffer::size() const,2,2,2,1,0,0,0,0,
D:\v-tianw\projects\redisclient\redisbuffer.h,RedisBuffer::data() const,2,2,2,1,0,0,0,0,
D:\v-tianw\projects\redisclient\redisvalue.h,RedisValue::castTo() const,5,5,3,3,0,0,0,0,
D:\v-tianw\projects\redisclient\redisvalue.h,RedisValue::typeEq() const,5,5,3,3,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisasyncclient.cpp,RedisAsyncClient::RedisAsyncClient(boost::asio::io_service &ioService),3,3,2,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisasyncclient.cpp,RedisAsyncClient::~RedisAsyncClient(),2,2,2,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisasyncclient.cpp,"RedisAsyncClient::connect(const boost::asio::ip::address &address, unsigned short port, const boost::function<void(bool, const std::string &)> &handler)",3,3,3,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisasyncclient.cpp,"RedisAsyncClient::connect(const boost::asio::ip::tcp::endpoint &endpoint, const boost::function<void(bool, const std::string &)> &handler)",3,3,2,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisasyncclient.cpp,RedisAsyncClient::isConnected() const,3,3,2,1,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisasyncclient.cpp,RedisAsyncClient::disconnect(),2,2,2,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisasyncclient.cpp,RedisAsyncClient::installErrorHandler( const boost::function<void(const std::string &)> &handler),2,2,2,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisasyncclient.cpp,"RedisAsyncClient::command(const std::string &s, const boost::function<void(const RedisValue &)> &handler)",9,8,5,1,1,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisasyncclient.cpp,"RedisAsyncClient::command(const std::string &cmd, const RedisBuffer &arg1, const boost::function<void(const RedisValue &)> &handler)",10,9,6,1,1,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisasyncclient.cpp,"RedisAsyncClient::command(const std::string &cmd, const RedisBuffer &arg1, const RedisBuffer &arg2, const boost::function<void(const RedisValue &)> &handler)",11,10,7,1,1,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisasyncclient.cpp,"RedisAsyncClient::command(const std::string &cmd, const RedisBuffer &arg1, const RedisBuffer &arg2, const RedisBuffer &arg3, const boost::function<void(const RedisValue &)> &handler)",12,11,8,1,1,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisasyncclient.cpp,"RedisAsyncClient::command(const std::string &cmd, const RedisBuffer &arg1, const RedisBuffer &arg2, const RedisBuffer &arg3, const RedisBuffer &arg4, const boost::function<void(const RedisValue &)> &handler)",13,12,9,1,1,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisasyncclient.cpp,"RedisAsyncClient::command(const std::string &cmd, const RedisBuffer &arg1, const RedisBuffer &arg2, const RedisBuffer &arg3, const RedisBuffer &arg4, const RedisBuffer &arg5, const boost::function<void(const RedisValue &)> &handler)",14,13,10,1,1,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisasyncclient.cpp,"RedisAsyncClient::command(const std::string &cmd, const RedisBuffer &arg1, const RedisBuffer &arg2, const RedisBuffer &arg3, const RedisBuffer &arg4, const RedisBuffer &arg5, const RedisBuffer &arg6, const boost::function<void(const RedisValue &)> &handler)",15,14,11,1,1,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisasyncclient.cpp,"RedisAsyncClient::command(const std::string &cmd, const RedisBuffer &arg1, const RedisBuffer &arg2, const RedisBuffer &arg3, const RedisBuffer &arg4, const RedisBuffer &arg5, const RedisBuffer &arg6, const RedisBuffer &arg7, const boost::function<void(const RedisValue &)> &handler)",16,15,12,1,1,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisasyncclient.cpp,"RedisAsyncClient::command(const std::string &cmd, const std::list<RedisBuffer> &args, const boost::function<void(const RedisValue &)> &handler)",12,10,7,1,2,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisasyncclient.cpp,"RedisAsyncClient::subscribe( const std::string &channel, const boost::function<void(const std::vector<char> &msg)> &msgHandler, const boost::function<void(const RedisValue &)> &handler)",31,24,18,3,7,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisasyncclient.cpp,RedisAsyncClient::unsubscribe(const Handle &handle),55,44,24,3,9,0,2,6,
D:\v-tianw\projects\redisclient\impl\redisasyncclient.cpp,"RedisAsyncClient::singleShotSubscribe(const std::string &channel, const boost::function<void(const std::vector<char> &msg)> &msgHandler, const boost::function<void(const RedisValue &)> &handler)",27,22,14,1,5,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisasyncclient.cpp,"RedisAsyncClient::publish(const std::string &channel, const RedisBuffer &msg, const boost::function<void(const RedisValue &)> &handler)",25,19,13,1,6,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisasyncclient.cpp,RedisAsyncClient::stateValid() const,15,11,8,3,4,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisclientimpl.cpp,RedisClientImpl::RedisClientImpl(boost::asio::io_service &ioService),1,1,1,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisclientimpl.cpp,RedisClientImpl::~RedisClientImpl(),2,2,2,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisclientimpl.cpp,RedisClientImpl::close(),12,9,7,1,3,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisclientimpl.cpp,RedisClientImpl::getState() const,2,2,2,1,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisclientimpl.cpp,RedisClientImpl::processMessage(),6,5,3,0,1,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisclientimpl.cpp,RedisClientImpl::doProcessMessage(const RedisValue &v),75,67,40,6,8,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisclientimpl.cpp,"RedisClientImpl::asyncWrite(const boost::system::error_code &ec, const size_t)",18,15,9,2,3,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisclientimpl.cpp,"RedisClientImpl::handleAsyncConnect(const boost::system::error_code &ec, const boost::function<void(bool, const std::string &)> &handler)",12,12,8,1,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisclientimpl.cpp,RedisClientImpl::makeCommand(const std::vector<RedisBuffer> &items),20,16,15,2,4,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisclientimpl.cpp,RedisClientImpl::doSyncCommand(const std::vector<RedisBuffer> &buff),46,39,23,7,7,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisclientimpl.cpp,"RedisClientImpl::doAsyncCommand(const std::vector<char> &buff, const boost::function<void(const RedisValue &)> &handler)",15,12,8,1,3,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisclientimpl.cpp,"RedisClientImpl::asyncRead(const boost::system::error_code &ec, const size_t size)",31,26,16,3,5,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisclientimpl.cpp,RedisClientImpl::onRedisError(const RedisValue &v),3,3,3,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisclientimpl.cpp,RedisClientImpl::defaulErrorHandler(const std::string &s),2,2,2,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisclientimpl.cpp,"RedisClientImpl::append(std::vector<char> &vec, const RedisBuffer &buf)",2,2,2,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisclientimpl.cpp,"RedisClientImpl::append(std::vector<char> &vec, const std::string &s)",2,2,2,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisclientimpl.cpp,"RedisClientImpl::append(std::vector<char> &vec, const char *s)",2,2,2,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisclientimpl.cpp,"RedisClientImpl::append(std::vector<char> &vec, char c)",3,3,3,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisparser.cpp,RedisParser::RedisParser(),1,1,1,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisparser.cpp,"RedisParser::parse(const char *ptr, size_t size)",5,5,3,3,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisparser.cpp,"RedisParser::parseArray(const char *ptr, size_t size)",80,64,44,12,16,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisparser.cpp,"RedisParser::parseChunk(const char *ptr, size_t size)",337,316,189,75,18,2,3,12,
D:\v-tianw\projects\redisclient\impl\redisparser.cpp,RedisParser::result(),14,12,8,3,2,0,0,0,
D:\v-tianw\projects\redisclient\impl\redissyncclient.cpp,RedisSyncClient::RedisSyncClient(boost::asio::io_service &ioService),3,3,2,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redissyncclient.cpp,RedisSyncClient::~RedisSyncClient(),2,2,2,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redissyncclient.cpp,"RedisSyncClient::connect(const boost::asio::ip::tcp::endpoint &endpoint, std::string &errmsg)",25,21,13,5,4,0,0,0,
D:\v-tianw\projects\redisclient\impl\redissyncclient.cpp,"RedisSyncClient::connect(const boost::asio::ip::address &address, unsigned short port, std::string &errmsg)",4,3,3,1,1,0,0,0,
D:\v-tianw\projects\redisclient\impl\redissyncclient.cpp,RedisSyncClient::installErrorHandler( const boost::function<void(const std::string &)> &handler),2,2,2,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redissyncclient.cpp,RedisSyncClient::command(const std::string &s),12,11,7,3,1,0,0,0,
D:\v-tianw\projects\redisclient\impl\redissyncclient.cpp,"RedisSyncClient::command(const std::string &cmd, const RedisBuffer &arg1)",13,12,8,3,1,0,0,0,
D:\v-tianw\projects\redisclient\impl\redissyncclient.cpp,"RedisSyncClient::command(const std::string &cmd, const RedisBuffer &arg1, const RedisBuffer &arg2)",14,13,9,3,1,0,0,0,
D:\v-tianw\projects\redisclient\impl\redissyncclient.cpp,"RedisSyncClient::command(const std::string &cmd, const RedisBuffer &arg1, const RedisBuffer &arg2, const RedisBuffer &arg3)",15,14,10,3,1,0,0,0,
D:\v-tianw\projects\redisclient\impl\redissyncclient.cpp,"RedisSyncClient::command(const std::string &cmd, const RedisBuffer &arg1, const RedisBuffer &arg2, const RedisBuffer &arg3, const RedisBuffer &arg4)",16,15,11,3,1,0,0,0,
D:\v-tianw\projects\redisclient\impl\redissyncclient.cpp,"RedisSyncClient::command(const std::string &cmd, const RedisBuffer &arg1, const RedisBuffer &arg2, const RedisBuffer &arg3, const RedisBuffer &arg4, const RedisBuffer &arg5)",17,16,12,3,1,0,0,0,
D:\v-tianw\projects\redisclient\impl\redissyncclient.cpp,"RedisSyncClient::command(const std::string &cmd, const RedisBuffer &arg1, const RedisBuffer &arg2, const RedisBuffer &arg3, const RedisBuffer &arg4, const RedisBuffer &arg5, const RedisBuffer &arg6)",18,17,13,3,1,0,0,0,
D:\v-tianw\projects\redisclient\impl\redissyncclient.cpp,"RedisSyncClient::command(const std::string &cmd, const RedisBuffer &arg1, const RedisBuffer &arg2, const RedisBuffer &arg3, const RedisBuffer &arg4, const RedisBuffer &arg5, const RedisBuffer &arg6, const RedisBuffer &arg7)",19,18,14,3,1,0,0,0,
D:\v-tianw\projects\redisclient\impl\redissyncclient.cpp,"RedisSyncClient::command(const std::string &cmd, const std::list<std::string> &args)",15,13,9,3,2,0,0,0,
D:\v-tianw\projects\redisclient\impl\redissyncclient.cpp,RedisSyncClient::stateValid() const,15,11,8,3,4,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisvalue.cpp,RedisValue::RedisValue(),1,1,1,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisvalue.cpp,RedisValue::RedisValue(int i),1,1,1,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisvalue.cpp,RedisValue::RedisValue(const char *s),1,1,1,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisvalue.cpp,RedisValue::RedisValue(const std::string &s),1,1,1,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisvalue.cpp,RedisValue::RedisValue(const std::vector<char> &buf),1,1,1,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisvalue.cpp,"RedisValue::RedisValue(const std::vector<char> &buf, struct ErrorTag &)",1,1,1,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisvalue.cpp,RedisValue::RedisValue(const std::vector<RedisValue> &array),1,1,1,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisvalue.cpp,RedisValue::toArray() const,2,2,2,1,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisvalue.cpp,RedisValue::toString() const,3,3,3,1,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisvalue.cpp,RedisValue::toByteArray() const,2,2,2,1,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisvalue.cpp,RedisValue::toInt() const,2,2,2,1,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisvalue.cpp,RedisValue::inspect() const,47,42,26,8,5,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisvalue.cpp,RedisValue::isOk() const,2,2,2,1,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisvalue.cpp,RedisValue::isError() const,2,2,2,1,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisvalue.cpp,RedisValue::isNull() const,2,2,2,1,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisvalue.cpp,RedisValue::isInt() const,2,2,2,1,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisvalue.cpp,RedisValue::isString() const,2,2,2,1,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisvalue.cpp,RedisValue::isByteArray() const,2,2,2,1,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisvalue.cpp,RedisValue::isArray() const,2,2,2,1,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisvalue.cpp,RedisValue::operator ==(const RedisValue &rhs) const,2,2,2,1,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisvalue.cpp,RedisValue::operator !=(const RedisValue &rhs) const,2,2,2,1,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisclientimpl.h,"RedisClientImpl::append(std::vector<char> &vec, const char (&s)[size])",2,2,2,0,0,0,0,0,
D:\v-tianw\projects\redisclient\impl\redisclientimpl.h,RedisClientImpl::post(const Handler &handler),2,2,2,0,0,0,0,0,
